Time,Temperature,Humidity,CO2,tvoc,illumination
5/2/2021 22:00,21.8,34.8,360,267,0
5/3/2021 0:00,21.7,34.1,360,246,0
5/3/2021 2:00,21.8,33.3,361,230,0
5/3/2021 4:00,21.8,32.5,370,215,0.667
5/3/2021 6:00,21.6,31.2,496,277,22.1
5/3/2021 8:00,21.7,28.6,518,148,40.9
5/3/2021 10:00,22.4,29.7,790,332,79.3
5/3/2021 12:00,23.2,26.1,469,173,140
5/3/2021 14:00,23.4,28.2,408,305,27.6
5/3/2021 16:00,23.1,30.3,409,330,0.583
5/3/2021 18:00,22.8,30.8,398,297,0
5/3/2021 20:00,22.5,31.2,396,278,0
5/3/2021 22:00,22.3,31.8,401,268,0
5/4/2021 0:00,22.2,32,404,261,0
5/4/2021 2:00,22.1,32.1,403,247,0
5/4/2021 4:00,22.3,31.5,397,232,0.833
5/4/2021 6:00,22.1,30.5,407,265,5.4
5/4/2021 8:00,22.7,33.9,828,307,68.4
5/4/2021 10:00,23.3,35.7,641,422,94.7
5/4/2021 12:00,23.6,31.1,391,215,102
5/4/2021 14:00,23.7,33.1,408,356,19.8
5/4/2021 16:00,23.5,34.6,411,377,0.273
5/4/2021 18:00,23.2,34,401,342,0
5/4/2021 20:00,23,34,395,325,0
5/4/2021 22:00,22.8,34,394,310,0
5/5/2021 0:00,22.7,34,397,297,0
5/5/2021 2:00,22.6,33.8,400,284,0
5/5/2021 4:00,22.7,33.7,412,269,2.42
5/5/2021 6:00,22.5,34.6,447,268,7
5/5/2021 8:00,23,36.7,628,286,66.2
5/5/2021 10:00,23.2,36.4,515,285,73.7
5/5/2021 12:00,23.5,35.5,404,298,47.3
5/5/2021 14:00,23.3,37,412,786,7.75
5/5/2021 16:00,23.2,36.6,409,424,0.583
5/5/2021 18:00,23,35.7,398,351,0
5/5/2021 20:00,22.8,35.4,390,332,0
5/5/2021 22:00,22.6,34,379,287,0
5/6/2021 0:00,22.4,32.7,375,244,0
5/6/2021 2:00,22.2,32.3,377,223,0
5/6/2021 4:00,22.1,31.5,397,193,1
5/6/2021 6:00,21.9,30.3,432,152,7
5/6/2021 8:00,22.2,29.6,557,141,39.4
5/6/2021 10:00,22.6,30.2,583,184,54.3
5/6/2021 12:00,22.8,30.7,451,183,25.9
5/6/2021 14:00,22.6,32.2,409,199,8.33
5/6/2021 16:00,22.5,34.5,402,407,6.92
5/6/2021 18:00,22.4,37.3,421,967,0
5/6/2021 20:00,22.3,35.9,404,452,0
5/6/2021 22:00,22.2,35.5,393,349,0
5/7/2021 0:00,22.1,36,383,325,0
5/7/2021 2:00,22,36,386,307,0
5/7/2021 4:00,22.2,36.8,394,304,1.5
5/7/2021 6:00,22.1,40.4,436,353,19.4
5/7/2021 8:00,22.4,43,526,458,52.3
5/7/2021 10:00,23.1,42.1,534,1302,64
5/7/2021 12:00,23.5,37.8,444,915,103
5/7/2021 14:00,24,31.7,390,301,117
5/7/2021 16:00,23.7,33.3,404,338,17.2
5/7/2021 18:00,23.3,34.1,397,327,0
5/7/2021 20:00,23,33.3,389,302,0
5/7/2021 22:00,22.8,32.3,380,272,0
5/8/2021 0:00,22.6,31.2,372,232,0
5/8/2021 2:00,22.4,30.2,369,196,0
5/8/2021 4:00,22.2,29.7,377,164,0.25
5/8/2021 6:00,22,29.8,382,150,2.17
5/8/2021 8:00,22.1,30.2,379,165,2.08
5/8/2021 10:00,22.3,30.5,373,183,2.92
5/8/2021 12:00,22.7,30.5,367,191,3.17
5/8/2021 14:00,23,30.5,363,202,3.25
5/8/2021 16:00,23.1,30.5,362,200,0.75
5/8/2021 18:00,22.9,30.8,364,200,0
5/8/2021 20:00,22.8,31.3,368,202,0
5/8/2021 22:00,22.6,31.7,379,200,0
5/9/2021 0:00,22.4,32,392,195,0
5/9/2021 2:00,22.3,32,404,186,0
5/9/2021 4:00,22.1,32,407,174,0
5/9/2021 6:00,22,32,408,168,2.08
5/9/2021 8:00,22.1,32.4,399,178,2
5/9/2021 10:00,22.3,32.5,388,197,2.67
5/9/2021 12:00,22.8,32.9,379,216,3.58
5/9/2021 14:00,23.2,33.2,371,236,3.25
5/9/2021 16:00,23.3,33.5,368,242,0.667
5/9/2021 18:00,23.1,33.5,367,240,0
5/9/2021 20:00,23,33.7,367,240,0
5/9/2021 22:00,22.9,34,375,240,0
5/10/2021 0:00,22.7,34.5,385,241,0
5/10/2021 2:00,22.8,34.5,401,241,0
5/10/2021 4:00,22.9,34.8,410,243,1.75
5/10/2021 6:00,23,38.8,518,361,29.5
5/10/2021 8:00,23.4,40.3,616,392,42.7
5/10/2021 10:00,23.8,42.7,774,441,56
5/10/2021 12:00,24.3,41,486,360,65.3
5/10/2021 14:00,24.3,43.2,449,554,7
5/10/2021 16:00,24.1,42.6,437,522,0.25
5/10/2021 18:00,23.9,41.3,425,433,0
5/10/2021 20:00,23.8,40.4,414,379,0
5/10/2021 22:00,23.6,39.6,407,365,0
5/11/2021 0:00,23.6,39.5,407,357,0
5/11/2021 2:00,23.5,39,408,346,0
5/11/2021 4:00,23.6,39.8,415,358,0.333
5/11/2021 6:00,23.5,46,478,455,21.8
5/11/2021 8:00,23.5,51.3,609,711,46.3
5/11/2021 10:00,23.7,51.3,654,827,38.1
5/11/2021 12:00,23.7,50,513,777,11
5/11/2021 14:00,23.5,52.8,478,1086,0
5/11/2021 16:00,23.4,51.3,465,1005,0.0833
5/11/2021 18:00,23.3,50.1,434,916,0
5/11/2021 20:00,23.1,48.7,411,777,0
5/11/2021 22:00,23,47.6,400,645,0
5/12/2021 0:00,22.8,46.6,391,526,0
5/12/2021 2:00,22.7,45.5,384,420,0
5/12/2021 4:00,22.7,44.8,383,368,1.92
5/12/2021 6:00,22.7,45.8,506,497,26.5
5/12/2021 8:00,23.3,46.3,712,638,62.3
5/12/2021 10:00,23.6,43.9,613,616,55.8
5/12/2021 12:00,23.3,37.5,420,267,21.3
5/12/2021 14:00,23.4,39.6,449,364,7.42
5/12/2021 16:00,23.2,41.2,436,370,0.333
5/12/2021 18:00,23.1,41.5,418,365,0
5/12/2021 20:00,22.9,41.4,404,352,0
5/12/2021 22:00,22.8,41.3,392,338,0
5/13/2021 0:00,22.6,40.8,395,318,0
5/13/2021 2:00,22.5,40.3,405,300,0
5/13/2021 4:00,22.5,39.7,415,283,0.909
5/13/2021 6:00,22.3,40.3,481,285,24.6
5/13/2021 8:00,22.9,41,678,296,63.2
5/13/2021 10:00,23.4,40.7,581,366,84.2
5/13/2021 12:00,23.8,34.3,464,355,83.4
5/13/2021 14:00,23.6,34.3,422,242,14.3
5/13/2021 16:00,23.2,38.7,420,299,0
5/13/2021 18:00,23.1,38.5,408,302,0
5/13/2021 20:00,22.9,38.5,398,295,0
5/13/2021 22:00,22.7,38.7,392,291,0
5/14/2021 0:00,22.6,39,393,277,0
5/14/2021 2:00,22.5,39,400,274,0
5/14/2021 4:00,22.4,39.5,412,274,9.83
5/14/2021 6:00,22.5,42.8,496,385,48.2
5/14/2021 8:00,22.1,45.7,482,256,39.1
5/14/2021 10:00,22.6,40.5,441,790,54.8
5/14/2021 12:00,23.4,37.9,417,358,119
5/14/2021 14:00,23.8,37.3,385,307,51.3
5/14/2021 16:00,23.5,40.8,415,447,5.67
5/14/2021 18:00,23.2,41.6,403,458,0
5/14/2021 20:00,22.9,41.5,395,497,0
5/14/2021 22:00,22.7,41.5,390,489,0
5/15/2021 0:00,22.6,41.6,390,392,0
5/15/2021 2:00,22.4,41.9,392,391,0
5/15/2021 4:00,22.3,41.5,391,340,0
5/15/2021 6:00,22.2,42,393,347,0.25
5/15/2021 8:00,22.2,41.8,393,349,1.42
5/15/2021 10:00,22.4,41.8,387,333,2
5/15/2021 12:00,22.5,41.5,380,322,1
5/15/2021 14:00,22.5,41.5,373,318,0.833
5/15/2021 16:00,22.5,41.5,368,329,0.25
5/15/2021 18:00,22.4,41.9,365,342,0
5/15/2021 20:00,22.2,42,366,330,0
5/15/2021 22:00,22.1,42.5,373,322,0
5/16/2021 0:00,21.9,42.9,382,313,0
5/16/2021 2:00,21.8,43,390,301,0
5/16/2021 4:00,21.7,42.5,391,288,0.583
5/16/2021 6:00,21.6,42.4,389,284,2.75
5/16/2021 8:00,21.8,42,385,298,2.25
5/16/2021 10:00,22,42,377,300,1.67
5/16/2021 12:00,22.1,42,372,302,1
5/16/2021 14:00,22.2,42,365,302,0.917
5/16/2021 16:00,22.1,42,362,303,0
5/16/2021 18:00,22.1,42.5,359,303,0
5/16/2021 20:00,22,43,364,304,0
5/16/2021 22:00,21.9,43,368,302,0
5/17/2021 0:00,21.8,43,374,303,0
5/17/2021 2:00,21.7,42.6,371,298,0
5/17/2021 4:00,21.6,42.8,378,285,0.667
5/17/2021 6:00,21.5,44.5,489,352,24.4
5/17/2021 8:00,22.3,44.9,823,432,59.3
5/17/2021 10:00,22.6,35,480,193,57.7
5/17/2021 12:00,22.8,31.4,432,146,84.7
5/17/2021 14:00,23.3,32,428,166,81.6
5/17/2021 16:00,23.1,36.3,416,269,0.583
5/17/2021 18:00,22.7,36,397,241,0
5/17/2021 20:00,22.5,35.8,386,213,0
5/17/2021 22:00,22.2,36,381,200,0
5/18/2021 0:00,21.9,36,384,190,0
5/18/2021 2:00,21.7,36,394,173,0
5/18/2021 4:00,21.4,35.9,412,146,1.33
5/18/2021 6:00,21,36.5,523,221,24.7
5/18/2021 8:00,21.5,34.4,591,186,42
5/18/2021 10:00,22.1,35.5,702,206,34.7
5/18/2021 12:00,22.5,29.5,415,69.2,67.1
5/18/2021 14:00,22.4,31.2,425,115,11.1
5/18/2021 16:00,22.2,37.6,437,314,5
5/18/2021 18:00,22,36,407,216,0
5/18/2021 20:00,21.8,35.5,386,173,0
5/18/2021 22:00,21.6,36.1,383,176,0
5/19/2021 0:00,21.5,36.6,379,174,0
5/19/2021 2:00,21.3,37.3,381,173,0
5/19/2021 4:00,21.1,38.2,394,167,1.83
5/19/2021 6:00,21,40.7,516,258,24.3
5/19/2021 8:00,21.4,40.6,672,285,35.8
5/19/2021 10:00,21.8,37.1,697,239,41.2
5/19/2021 12:00,22.1,31.1,410,144,83
5/19/2021 14:00,22.4,28.8,407,90,66
5/19/2021 16:00,22.2,32.3,437,257,9.83
5/19/2021 18:00,21.9,33.8,420,226,0
5/19/2021 20:00,21.6,33.2,391,161,0
5/19/2021 22:00,21.4,33.5,385,146,0
5/20/2021 0:00,21.2,33.5,384,131,0
5/20/2021 2:00,21,33.9,392,117,0
5/20/2021 4:00,20.6,34,409,85.7,0.667
5/20/2021 6:00,20.2,34.9,532,175,34.7
5/20/2021 8:00,21,32.3,699,160,44.7
5/20/2021 10:00,21.7,31.8,727,193,70
5/20/2021 12:00,22.2,26.3,422,91.3,95.6
5/20/2021 14:00,22.6,26.6,416,106,72.3
5/20/2021 16:00,22.4,31.5,446,245,0.583
5/20/2021 18:00,22.1,31.7,431,232,0
5/20/2021 20:00,21.8,31.9,415,198,0
5/20/2021 22:00,21.6,32.2,411,176,0
5/21/2021 0:00,21.3,32.8,416,159,0
5/21/2021 2:00,21.1,33.1,421,145,0
5/21/2021 4:00,20.9,34,429,133,1.42
5/21/2021 6:00,20.7,36.6,541,206,26.3
5/21/2021 8:00,21,35.5,546,193,54.8
5/21/2021 10:00,21.4,36.3,594,334,37.8
5/21/2021 12:00,21.5,35.1,483,236,47
5/21/2021 14:00,21.6,36.2,489,324,24.6
5/21/2021 16:00,21.5,43.3,505,1143,2.25
5/21/2021 18:00,21.3,39.9,454,542,0
5/21/2021 20:00,21.2,37.9,412,314,0
5/21/2021 22:00,21.1,37.2,401,281,0
5/22/2021 0:00,21,36.8,391,257,0
5/22/2021 2:00,20.9,37.2,387,238,0
5/22/2021 4:00,20.7,38.2,380,229,0
5/22/2021 6:00,20.6,38.9,378,227,1.75
5/22/2021 8:00,20.7,38.7,378,230,1.17
5/22/2021 10:00,20.8,38.7,375,242,2.17
5/22/2021 12:00,21.1,38.9,370,249,2.42
5/22/2021 14:00,21.3,39.3,366,256,1.75
5/22/2021 16:00,21.3,39.6,364,260,0.417
5/22/2021 18:00,21.2,40.1,362,260,0
5/22/2021 20:00,21,40.3,366,255,0
5/22/2021 22:00,20.9,40.7,374,251,0
5/23/2021 0:00,20.8,41.2,386,253,0
5/23/2021 2:00,20.7,41.5,395,254,0
5/23/2021 4:00,20.6,41.7,399,255,0
5/23/2021 6:00,20.5,42,397,250,0.0833
5/23/2021 8:00,20.4,41.9,392,240,0.75
5/23/2021 10:00,20.5,41.7,383,237,1.92
5/23/2021 12:00,20.7,41.5,379,250,2.5
5/23/2021 14:00,21.1,41.4,370,257,2.33
5/23/2021 16:00,21.2,40.8,366,255,0.5
5/23/2021 18:00,21,40.9,366,247,0
5/23/2021 20:00,20.9,41,372,245,0
5/23/2021 22:00,20.7,41.5,383,238,0
5/24/2021 0:00,20.5,41.5,395,234,0
5/24/2021 2:00,20.3,41.6,409,228,0
5/24/2021 4:00,20.2,42,422,225,0.0833
5/24/2021 6:00,20.2,41.6,420,223,0.333
5/24/2021 8:00,20.1,42,415,222,0.5
5/24/2021 10:00,20.1,42.3,406,224,0.667
5/24/2021 12:00,20.1,42.8,394,228,1
5/24/2021 14:00,20.1,43.7,381,234,0.333
5/24/2021 16:00,20,44.3,376,239,0
5/24/2021 18:00,19.9,44.9,372,241,0
5/24/2021 20:00,19.7,45,374,241,0
5/24/2021 22:00,19.6,45,374,241,0
5/25/2021 0:00,19.5,45.4,378,241,0
5/25/2021 2:00,19.4,45.5,380,240,0
5/25/2021 4:00,19.3,46.3,388,242,0.5
5/25/2021 6:00,19.5,51,514,322,42.6
5/25/2021 8:00,20.2,54.6,886,774,51.3
5/25/2021 10:00,20.6,55.6,787,845,68
5/25/2021 12:00,20.8,50,462,339,83.1
5/25/2021 14:00,21.2,45.3,420,276,75.4
5/25/2021 16:00,21.1,42.9,430,345,15.8
5/25/2021 18:00,20.8,46,470,973,2.83
5/25/2021 20:00,20.5,44.6,436,424,0
5/25/2021 22:00,20.2,43.6,419,319,0
5/26/2021 0:00,20,42.6,415,253,0
5/26/2021 2:00,19.7,42.1,417,221,0
5/26/2021 4:00,19.5,40.7,417,164,11.8
5/26/2021 6:00,19.3,39.7,544,216,42.5
5/26/2021 8:00,19.8,37.5,598,166,34.8
5/26/2021 10:00,20.6,41.5,767,317,74.1
5/26/2021 12:00,21.2,41.5,448,222,93
5/26/2021 14:00,21.6,39.4,395,191,194
5/26/2021 16:00,21,41.3,410,237,22.1
5/26/2021 18:00,20.8,44.6,442,314,10.1
5/26/2021 20:00,20.7,44.5,430,299,0
5/26/2021 22:00,20.6,43.6,421,272,0
5/27/2021 0:00,20.5,43.5,420,265,0
5/27/2021 2:00,20.5,43.5,421,265,0
5/27/2021 4:00,20.4,43.8,426,256,4.92
5/27/2021 6:00,20.4,45.6,484,275,48.8
5/27/2021 8:00,20.9,47.7,876,342,113
5/27/2021 10:00,21.3,48.1,732,333,98.5
5/27/2021 12:00,21,48.5,532,322,41.7
5/27/2021 14:00,20.9,50.2,457,428,82.8
5/27/2021 16:00,21,52.5,466,830,1
5/27/2021 18:00,20.9,50.8,453,591,0
5/27/2021 20:00,20.8,49.3,436,406,0
5/27/2021 22:00,20.7,48.3,427,363,0
5/28/2021 0:00,20.6,47,423,332,0
5/28/2021 2:00,20.4,45.7,424,295,0
5/28/2021 4:00,20.2,44,436,249,1.58
5/28/2021 6:00,20,42.1,542,230,49.3
5/28/2021 8:00,20.5,40.5,688,215,108
5/28/2021 10:00,20.9,38.2,451,182,220
5/28/2021 12:00,21.3,38.5,408,172,308
5/28/2021 14:00,21.8,38.7,374,165,270
5/28/2021 16:00,21.6,44.4,415,303,0.833
5/28/2021 18:00,21.4,44,408,293,0
5/28/2021 20:00,21.2,43.5,405,282,0
5/28/2021 22:00,21.1,43.5,408,273,0
5/29/2021 0:00,21.1,43.7,417,268,0
5/29/2021 2:00,21,44,421,268,0
5/29/2021 4:00,20.9,43.8,423,261,0.5
5/29/2021 6:00,20.9,43.4,421,256,2.75
5/29/2021 8:00,21,43.7,415,261,2.92
5/29/2021 10:00,21.1,44.5,405,275,2.17
5/29/2021 12:00,21.2,45,396,282,1.5
5/29/2021 14:00,21.2,45,390,287,1
5/29/2021 16:00,21.2,44.3,382,272,0.667
5/29/2021 18:00,21.2,42.9,377,247,0
5/29/2021 20:00,21.1,42.4,377,237,0
5/29/2021 22:00,21.1,41.7,375,223,0
5/30/2021 0:00,21,41,379,206,0
5/30/2021 2:00,20.9,40.7,388,198,0
5/30/2021 4:00,20.7,40.5,402,194,0
5/30/2021 6:00,20.6,40.5,403,183,2.75
5/30/2021 8:00,20.7,40.6,400,189,2.33
5/30/2021 10:00,20.8,40.8,389,194,3
5/30/2021 12:00,21.1,39.9,376,186,3
5/30/2021 14:00,21.4,39.1,369,182,2.92
5/30/2021 16:00,21.5,38.5,367,175,1.17
5/30/2021 18:00,21.4,38,365,158,0
5/30/2021 20:00,21.3,38,368,155,0
5/30/2021 22:00,21.2,38,374,154,0
5/31/2021 0:00,21.1,37.7,385,140,0
5/31/2021 2:00,21,38,393,141,0
5/31/2021 4:00,20.9,38.3,405,141,3.42
5/31/2021 6:00,20.6,37.9,509,154,76.8
5/31/2021 8:00,21.3,39.5,937,254,105
5/31/2021 10:00,21.8,39.4,527,193,200
5/31/2021 12:00,22.3,39.2,394,163,353
5/31/2021 14:00,22.5,40.8,401,260,158
5/31/2021 16:00,22.3,43.2,431,340,0.917
5/31/2021 18:00,22.1,42.2,414,302,0
5/31/2021 20:00,22,41.8,405,272,0
5/31/2021 22:00,21.9,41.5,403,252,0
6/1/2021 0:00,21.7,41.5,410,238,0
6/1/2021 2:00,21.6,41.5,417,231,0
6/1/2021 4:00,21.5,41.6,421,223,10.8
6/1/2021 6:00,21.4,41.4,505,216,90.3
6/1/2021 8:00,21.9,43.4,719,260,130
6/1/2021 10:00,22.4,44,633,272,183
6/1/2021 12:00,22.9,41.8,454,263,287
6/1/2021 14:00,23.1,41.8,422,260,201
6/1/2021 16:00,23,45.1,428,321,0.667
6/1/2021 18:00,22.8,43.5,411,296,0
6/1/2021 20:00,22.7,42.8,401,278,0
